date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Y-W,province
2020-12-28,-6.0,15.0,100.66666666666667,-39.666666666666664,-60.0,13.0,2020-53,Northern Ostrobothnia
2020-02-10,8.0,4.0,10.333333333333334,7.0,-1.3333333333333333,0.0,2020-7,Northern Savonia
2020-02-17,7.857142857142857,4.857142857142857,21.428571428571427,4.428571428571429,0.0,0.7142857142857143,2020-8,Northern Savonia
2020-02-24,4.0,2.857142857142857,49.714285714285715,3.5714285714285716,-7.571428571428571,0.2857142857142857,2020-9,Northern Savonia
2020-03-02,-2.4285714285714284,1.4285714285714286,34.57142857142857,-10.428571428571429,-23.714285714285715,1.5714285714285714,2020-10,Northern Savonia
2020-03-09,-9.714285714285714,5.571428571428571,13.0,-14.571428571428571,-6.571428571428571,3.142857142857143,2020-11,Northern Savonia
2020-03-16,-39.57142857142857,-8.714285714285714,62.714285714285715,-41.142857142857146,-31.428571428571427,10.571428571428571,2020-12,Northern Savonia
2020-03-23,-48.285714285714285,-15.0,56.0,-47.0,-37.142857142857146,12.428571428571429,2020-13,Northern Savonia
2020-03-30,-50.285714285714285,-13.857142857142858,28.428571428571427,-49.714285714285715,-39.857142857142854,13.571428571428571,2020-14,Northern Savonia
2020-04-06,-54.285714285714285,-14.571428571428571,65.0,-52.285714285714285,-51.42857142857143,14.428571428571429,2020-15,Northern Savonia
2020-04-13,-44.285714285714285,-12.285714285714286,37.857142857142854,-46.714285714285715,-37.285714285714285,12.142857142857142,2020-16,Northern Savonia
2020-04-20,-40.285714285714285,-11.571428571428571,46.57142857142857,-45.42857142857143,-35.857142857142854,10.857142857142858,2020-17,Northern Savonia
2020-04-27,-39.0,-8.0,58.857142857142854,-40.0,-41.285714285714285,10.142857142857142,2020-18,Northern Savonia
2020-05-04,-31.571428571428573,-2.2857142857142856,79.14285714285714,-40.0,-31.714285714285715,8.0,2020-19,Northern Savonia
2020-05-11,-31.428571428571427,-4.428571428571429,82.85714285714286,-42.57142857142857,-27.0,7.0,2020-20,Northern Savonia
2020-05-18,-27.285714285714285,4.142857142857143,145.0,-29.714285714285715,-30.857142857142858,4.142857142857143,2020-21,Northern Savonia
2020-05-25,-17.428571428571427,8.428571428571429,121.42857142857143,-24.571428571428573,-14.142857142857142,1.5714285714285714,2020-22,Northern Savonia
2020-06-01,-7.285714285714286,7.428571428571429,123.14285714285714,-26.285714285714285,-25.714285714285715,1.4285714285714286,2020-23,Northern Savonia
2020-06-08,2.857142857142857,11.714285714285714,160.85714285714286,-21.714285714285715,-24.714285714285715,-1.1428571428571428,2020-24,Northern Savonia
2020-06-15,-4.285714285714286,13.714285714285714,88.28571428571429,-29.428571428571427,-37.142857142857146,-2.2857142857142856,2020-25,Northern Savonia
2020-06-22,6.428571428571429,14.142857142857142,59.285714285714285,-24.285714285714285,-29.285714285714285,-1.8571428571428572,2020-26,Northern Savonia
2020-06-29,12.714285714285714,12.142857142857142,107.0,-27.571428571428573,-31.571428571428573,0.7142857142857143,2020-27,Northern Savonia
2020-07-06,14.285714285714286,14.571428571428571,47.714285714285715,-24.285714285714285,-34.142857142857146,0.5714285714285714,2020-28,Northern Savonia
2020-07-13,19.285714285714285,18.142857142857142,75.42857142857143,-21.428571428571427,-34.285714285714285,-2.4285714285714284,2020-29,Northern Savonia
2020-07-20,12.857142857142858,11.857142857142858,104.85714285714286,-26.857142857142858,-35.0,0.42857142857142855,2020-30,Northern Savonia
2020-07-27,10.142857142857142,10.285714285714286,81.42857142857143,-25.714285714285715,-32.857142857142854,-0.5714285714285714,2020-31,Northern Savonia
2020-08-03,9.285714285714286,9.428571428571429,118.14285714285714,-19.714285714285715,-28.142857142857142,-2.4285714285714284,2020-32,Northern Savonia
2020-08-10,3.857142857142857,7.0,136.28571428571428,-15.142857142857142,-22.714285714285715,-1.8571428571428572,2020-33,Northern Savonia
2020-08-17,-0.5714285714285714,3.4285714285714284,0.0,0.0,-20.571428571428573,-2.0,2020-34,Northern Savonia
2020-08-24,0.0,3.2857142857142856,0.0,0.0,-17.571428571428573,-1.8571428571428572,2020-35,Northern Savonia
2020-08-31,0.0,3.857142857142857,0.0,0.0,-14.714285714285714,-1.5714285714285714,2020-36,Northern Savonia
2020-09-07,0.2857142857142857,0.5714285714285714,60.0,-4.285714285714286,-13.571428571428571,-2.2857142857142856,2020-37,Northern Savonia
2020-09-14,-0.7142857142857143,-0.42857142857142855,99.42857142857143,-4.428571428571429,-11.142857142857142,-1.4285714285714286,2020-38,Northern Savonia
2020-09-21,-3.0,0.8571428571428571,134.85714285714286,-6.714285714285714,-7.714285714285714,-0.5714285714285714,2020-39,Northern Savonia
2020-09-28,-1.5714285714285714,2.5714285714285716,113.85714285714286,-5.571428571428571,-8.142857142857142,-0.14285714285714285,2020-40,Northern Savonia
2020-10-05,-3.857142857142857,-0.14285714285714285,85.42857142857143,-13.857142857142858,-13.142857142857142,1.8571428571428572,2020-41,Northern Savonia
2020-10-12,-0.14285714285714285,0.7142857142857143,120.14285714285714,-17.714285714285715,-26.714285714285715,3.7142857142857144,2020-42,Northern Savonia
2020-10-19,-6.0,-0.5714285714285714,74.85714285714286,-13.571428571428571,-8.142857142857142,3.4285714285714284,2020-43,Northern Savonia
2020-10-26,-9.0,-1.2857142857142858,67.14285714285714,-21.285714285714285,-9.428571428571429,2.857142857142857,2020-44,Northern Savonia
2020-11-02,-8.714285714285714,-1.2857142857142858,62.0,-24.714285714285715,-7.857142857142857,3.857142857142857,2020-45,Northern Savonia
2020-11-09,-6.0,-3.7142857142857144,56.57142857142857,-25.142857142857142,-7.571428571428571,4.571428571428571,2020-46,Northern Savonia
2020-11-16,-8.714285714285714,-4.285714285714286,39.714285714285715,-28.285714285714285,-8.857142857142858,5.0,2020-47,Northern Savonia
2020-11-23,-6.857142857142857,-0.8571428571428571,38.285714285714285,-28.571428571428573,-8.571428571428571,5.142857142857143,2020-48,Northern Savonia
2020-11-30,-11.0,0.0,31.714285714285715,-30.142857142857142,-10.0,5.857142857142857,2020-49,Northern Savonia
2020-12-07,-6.857142857142857,1.4285714285714286,34.285714285714285,-30.142857142857142,-8.428571428571429,6.142857142857143,2020-50,Northern Savonia
2020-12-14,2.5714285714285716,9.142857142857142,32.0,-29.285714285714285,-10.142857142857142,6.0,2020-51,Northern Savonia
2020-12-21,-24.285714285714285,-7.571428571428571,81.0,-39.42857142857143,-47.857142857142854,11.428571428571429,2020-52,Northern Savonia
2020-12-28,-1.3333333333333333,14.0,100.0,-37.0,-52.0,11.333333333333334,2020-53,Northern Savonia
2020-02-10,5.333333333333333,0.6666666666666666,-10.333333333333334,8.0,-3.0,0.6666666666666666,2020-7,Päijänne Tavastia
2020-02-17,3.7142857142857144,0.7142857142857143,2.5714285714285716,3.4285714285714284,-6.0,1.1428571428571428,2020-8,Päijänne Tavastia
2020-02-24,1.4285714285714286,-2.857142857142857,9.571428571428571,2.142857142857143,-20.285714285714285,1.4285714285714286,2020-9,Päijänne Tavastia
2020-03-02,1.8571428571428572,2.0,3.7142857142857144,1.7142857142857142,-0.5714285714285714,0.2857142857142857,2020-10,Päijänne Tavastia
2020-03-09,-9.571428571428571,1.4285714285714286,14.0,-13.285714285714286,-6.142857142857143,3.0,2020-11,Päijänne Tavastia
2020-03-16,-37.42857142857143,-12.428571428571429,11.142857142857142,-41.142857142857146,-31.571428571428573,10.857142857142858,2020-12,Päijänne Tavastia
2020-03-23,-46.57142857142857,-18.571428571428573,22.571428571428573,-48.0,-38.0,12.857142857142858,2020-13,Päijänne Tavastia
2020-03-30,-47.142857142857146,-16.142857142857142,8.0,-50.285714285714285,-39.142857142857146,13.714285714285714,2020-14,Päijänne Tavastia
2020-04-06,-51.714285714285715,-17.142857142857142,13.714285714285714,-51.285714285714285,-52.857142857142854,12.571428571428571,2020-15,Päijänne Tavastia
2020-04-13,-42.0,-13.428571428571429,9.285714285714286,-47.285714285714285,-37.857142857142854,12.142857142857142,2020-16,Päijänne Tavastia
2020-04-20,-37.285714285714285,-10.142857142857142,14.428571428571429,-43.142857142857146,-36.0,9.714285714285714,2020-17,Päijänne Tavastia
2020-04-27,-37.142857142857146,-8.285714285714286,24.571428571428573,-44.142857142857146,-41.142857142857146,10.285714285714286,2020-18,Päijänne Tavastia
2020-05-04,-29.714285714285715,-3.142857142857143,0.0,-36.42857142857143,-32.0,7.714285714285714,2020-19,Päijänne Tavastia
2020-05-11,-30.714285714285715,-4.857142857142857,6.714285714285714,-38.714285714285715,-26.428571428571427,7.714285714285714,2020-20,Päijänne Tavastia
2020-05-18,-27.0,3.142857142857143,0.0,-22.285714285714285,-31.285714285714285,5.428571428571429,2020-21,Päijänne Tavastia
2020-05-25,-18.714285714285715,8.285714285714286,0.0,-12.0,-14.857142857142858,2.4285714285714284,2020-22,Päijänne Tavastia
2020-06-01,-10.428571428571429,3.142857142857143,20.0,-16.285714285714285,-25.571428571428573,3.0,2020-23,Päijänne Tavastia
2020-06-08,-4.571428571428571,8.857142857142858,0.0,-9.285714285714286,-23.857142857142858,-0.42857142857142855,2020-24,Päijänne Tavastia
2020-06-15,-9.285714285714286,7.285714285714286,0.0,-13.571428571428571,-35.857142857142854,-1.4285714285714286,2020-25,Päijänne Tavastia
2020-06-22,-0.5714285714285714,7.714285714285714,0.0,-7.857142857142857,-27.428571428571427,-0.8571428571428571,2020-26,Päijänne Tavastia
2020-06-29,5.0,4.857142857142857,19.857142857142858,-17.285714285714285,-30.857142857142858,2.142857142857143,2020-27,Päijänne Tavastia
2020-07-06,4.0,3.0,15.714285714285714,-15.857142857142858,-33.142857142857146,1.8571428571428572,2020-28,Päijänne Tavastia
2020-07-13,7.285714285714286,6.428571428571429,0.0,-13.285714285714286,-33.42857142857143,-1.5714285714285714,2020-29,Päijänne Tavastia
2020-07-20,3.4285714285714284,3.142857142857143,0.0,-19.142857142857142,-35.285714285714285,1.4285714285714286,2020-30,Päijänne Tavastia
2020-07-27,3.5714285714285716,2.2857142857142856,0.0,-16.428571428571427,-32.714285714285715,1.1428571428571428,2020-31,Päijänne Tavastia
2020-08-03,6.714285714285714,5.285714285714286,0.0,-11.857142857142858,-27.142857142857142,-1.5714285714285714,2020-32,Päijänne Tavastia
2020-08-10,0.42857142857142855,2.5714285714285716,0.0,-11.142857142857142,-22.0,-1.2857142857142858,2020-33,Päijänne Tavastia
2020-08-17,-1.5714285714285714,-0.5714285714285714,0.0,0.0,-20.285714285714285,-0.7142857142857143,2020-34,Päijänne Tavastia
2020-08-24,-1.2857142857142858,-0.7142857142857143,0.0,0.0,-17.571428571428573,-0.5714285714285714,2020-35,Päijänne Tavastia
2020-08-31,0.2857142857142857,0.8571428571428571,0.0,0.0,-14.857142857142858,-0.5714285714285714,2020-36,Päijänne Tavastia
2020-09-07,-5.0,-3.4285714285714284,16.285714285714285,-6.428571428571429,-15.571428571428571,-0.2857142857142857,2020-37,Päijänne Tavastia
2020-09-14,-9.142857142857142,-4.714285714285714,0.0,-14.285714285714286,-13.571428571428571,0.2857142857142857,2020-38,Päijänne Tavastia
2020-09-21,-9.714285714285714,-3.2857142857142856,0.0,-15.285714285714286,-9.857142857142858,0.7142857142857143,2020-39,Päijänne Tavastia
2020-09-28,-8.0,-3.0,34.285714285714285,-13.0,-9.142857142857142,1.0,2020-40,Päijänne Tavastia
2020-10-05,-8.571428571428571,-3.142857142857143,32.57142857142857,-16.857142857142858,-9.428571428571429,2.4285714285714284,2020-41,Päijänne Tavastia
2020-10-12,-6.142857142857143,-2.7142857142857144,15.0,-18.857142857142858,-15.0,3.142857142857143,2020-42,Päijänne Tavastia
2020-10-19,-11.428571428571429,-7.142857142857143,26.428571428571427,-30.142857142857142,-25.142857142857142,4.714285714285714,2020-43,Päijänne Tavastia
2020-10-26,-11.428571428571429,-4.142857142857143,19.571428571428573,-24.0,-9.714285714285714,3.142857142857143,2020-44,Päijänne Tavastia
2020-11-02,-8.714285714285714,-3.142857142857143,21.714285714285715,-21.428571428571427,-7.857142857142857,3.5714285714285716,2020-45,Päijänne Tavastia
2020-11-09,-8.857142857142858,-4.285714285714286,12.857142857142858,-26.428571428571427,-9.285714285714286,4.285714285714286,2020-46,Päijänne Tavastia
2020-11-16,-14.714285714285714,-8.142857142857142,15.0,-30.571428571428573,-11.571428571428571,5.142857142857143,2020-47,Päijänne Tavastia
2020-11-23,-18.857142857142858,-8.857142857142858,13.714285714285714,-33.857142857142854,-14.428571428571429,6.571428571428571,2020-48,Päijänne Tavastia
2020-11-30,-23.428571428571427,-6.571428571428571,10.0,-37.857142857142854,-17.285714285714285,7.428571428571429,2020-49,Päijänne Tavastia
2020-12-07,-17.0,-4.714285714285714,14.0,-34.714285714285715,-16.714285714285715,7.428571428571429,2020-50,Päijänne Tavastia
2020-12-14,-9.0,2.857142857142857,2.5714285714285716,-28.714285714285715,-12.857142857142858,7.428571428571429,2020-51,Päijänne Tavastia
2020-12-21,-33.142857142857146,-14.571428571428571,10.571428571428571,-39.857142857142854,-53.42857142857143,12.571428571428571,2020-52,Päijänne Tavastia
2020-12-28,-15.0,4.666666666666667,0.0,-34.333333333333336,-53.666666666666664,12.666666666666666,2020-53,Päijänne Tavastia
2020-02-10,0.6666666666666666,-1.6666666666666667,-21.666666666666668,-9.333333333333334,-13.0,1.3333333333333333,2020-7,Satakunta
2020-02-17,2.0,-0.14285714285714285,0.42857142857142855,-9.428571428571429,-19.428571428571427,2.0,2020-8,Satakunta
2020-02-24,4.142857142857143,2.5714285714285716,-2.142857142857143,-0.5714285714285714,-0.14285714285714285,0.42857142857142855,2020-9,Satakunta
2020-03-02,4.0,2.4285714285714284,1.7142857142857142,-3.857142857142857,0.0,0.42857142857142855,2020-10,Satakunta
2020-03-09,-11.0,3.142857142857143,-1.2857142857142858,-14.285714285714286,-5.857142857142857,3.4285714285714284,2020-11,Satakunta
2020-03-16,-36.857142857142854,-12.571428571428571,19.857142857142858,-37.0,-28.571428571428573,10.857142857142858,2020-12,Satakunta
2020-03-23,-43.57142857142857,-17.0,23.571428571428573,-40.714285714285715,-32.714285714285715,12.142857142857142,2020-13,Satakunta
2020-03-30,-41.285714285714285,-13.428571428571429,18.0,-40.857142857142854,-33.42857142857143,12.142857142857142,2020-14,Satakunta
2020-04-06,-47.285714285714285,-14.571428571428571,17.857142857142858,-42.57142857142857,-48.0,13.857142857142858,2020-15,Satakunta
2020-04-13,-37.42857142857143,-9.857142857142858,33.0,-38.42857142857143,-31.857142857142858,11.0,2020-16,Satakunta
2020-04-20,-32.285714285714285,-6.285714285714286,31.857142857142858,-32.57142857142857,-30.285714285714285,9.0,2020-17,Satakunta
2020-04-27,-32.0,-3.857142857142857,33.142857142857146,-31.142857142857142,-36.857142857142854,9.428571428571429,2020-18,Satakunta
2020-05-04,-24.714285714285715,1.2857142857142858,22.428571428571427,-24.714285714285715,-26.285714285714285,7.285714285714286,2020-19,Satakunta
2020-05-11,-25.714285714285715,-1.8571428571428572,28.0,-21.285714285714285,-20.142857142857142,6.571428571428571,2020-20,Satakunta
2020-05-18,-22.857142857142858,4.714285714285714,4.428571428571429,-11.714285714285714,-26.428571428571427,5.285714285714286,2020-21,Satakunta
2020-05-25,-10.714285714285714,10.0,47.57142857142857,3.2857142857142856,-10.857142857142858,2.142857142857143,2020-22,Satakunta
2020-06-01,-2.4285714285714284,7.714285714285714,10.714285714285714,-2.7142857142857144,-22.142857142857142,2.0,2020-23,Satakunta
2020-06-08,7.428571428571429,12.857142857142858,0.0,6.285714285714286,-20.571428571428573,-0.5714285714285714,2020-24,Satakunta
2020-06-15,-1.8571428571428572,14.0,0.0,3.2857142857142856,-34.857142857142854,-1.1428571428571428,2020-25,Satakunta
2020-06-22,9.285714285714286,13.0,0.0,3.5714285714285716,-25.857142857142858,-0.14285714285714285,2020-26,Satakunta
2020-06-29,10.714285714285714,9.571428571428571,36.42857142857143,-2.142857142857143,-28.428571428571427,2.142857142857143,2020-27,Satakunta
2020-07-06,10.714285714285714,11.285714285714286,17.571428571428573,-3.5714285714285716,-31.428571428571427,2.0,2020-28,Satakunta
2020-07-13,22.714285714285715,16.571428571428573,0.0,-1.2857142857142858,-32.285714285714285,-0.8571428571428571,2020-29,Satakunta
2020-07-20,15.428571428571429,11.0,0.0,-11.857142857142858,-33.42857142857143,2.4285714285714284,2020-30,Satakunta
2020-07-27,12.714285714285714,11.857142857142858,23.857142857142858,-5.142857142857143,-31.0,0.14285714285714285,2020-31,Satakunta
2020-08-03,13.0,13.142857142857142,0.0,0.14285714285714285,-26.857142857142858,-1.2857142857142858,2020-32,Satakunta
2020-08-10,6.285714285714286,10.285714285714286,26.571428571428573,-1.4285714285714286,-20.857142857142858,-1.0,2020-33,Satakunta
2020-08-17,0.0,1.8571428571428572,0.0,0.0,-19.142857142857142,-1.0,2020-34,Satakunta
2020-08-24,0.0,3.4285714285714284,0.0,0.0,-16.285714285714285,-1.1428571428571428,2020-35,Satakunta
2020-08-31,0.0,7.285714285714286,0.0,0.0,-14.285714285714286,-0.42857142857142855,2020-36,Satakunta
2020-09-07,0.8571428571428571,6.428571428571429,32.714285714285715,11.571428571428571,-14.0,-2.142857142857143,2020-37,Satakunta
2020-09-14,0.2857142857142857,4.571428571428571,34.57142857142857,12.857142857142858,-10.714285714285714,-1.4285714285714286,2020-38,Satakunta
2020-09-21,1.8571428571428572,6.857142857142857,44.42857142857143,11.428571428571429,-7.0,-0.42857142857142855,2020-39,Satakunta
2020-09-28,1.0,8.571428571428571,28.857142857142858,7.571428571428571,-7.0,0.14285714285714285,2020-40,Satakunta
2020-10-05,-1.4285714285714286,7.714285714285714,46.142857142857146,0.8571428571428571,-7.0,1.8571428571428572,2020-41,Satakunta
2020-10-12,0.42857142857142855,8.714285714285714,19.857142857142858,-1.2857142857142858,-10.285714285714286,3.2857142857142856,2020-42,Satakunta
2020-10-19,-2.4285714285714284,5.142857142857143,35.714285714285715,-14.142857142857142,-21.428571428571427,4.714285714285714,2020-43,Satakunta
2020-10-26,-1.2857142857142858,5.857142857142857,14.571428571428571,-8.714285714285714,-7.571428571428571,3.0,2020-44,Satakunta
2020-11-02,1.8571428571428572,6.428571428571429,25.0,-5.714285714285714,-4.571428571428571,3.2857142857142856,2020-45,Satakunta
2020-11-09,2.4285714285714284,5.428571428571429,19.714285714285715,-9.142857142857142,-4.571428571428571,4.0,2020-46,Satakunta
2020-11-16,-3.4285714285714284,2.857142857142857,11.428571428571429,-11.428571428571429,-6.857142857142857,5.0,2020-47,Satakunta
